E08000035,0.005397030243983373,0.01630269965410261
E09000001,0.007555724363996126,0.016359079771983885
S12000033,0.00329224160048353,0.018135668338964153
E06000056,0.002531722236282802,0.01818862270833535
E07000077,0.003046905981816488,0.013746606429582888
E09000023,-0.00011178376976506436,0.023470932150030946
E09000012,0.0061937717969946515,0.03274868382293027
E07000090,0.0034468587419493857,0.017281920732076215
E07000115,0.004165576707461469,0.015704899933230522
E07000217,0.0017698962739907318,0.016578851343199908
E08000025,0.006914352253530778,0.01883481365461061
E07000092,0.003985589764429054,0.016816917045998216
E08000006,0.006252489905197318,0.019441434956007222
E07000098,0.0004284806099303772,0.018356883107975605
E08000008,0.005797345901578959,0.015508694851142013
E08000004,0.007093437119106652,0.018511121206232287
E09000025,0.003406585923831802,0.0363908110396657
E06000026,0.008325900892472414,0.015177460880626298
E09000008,0.0004445207463779882,0.021604203429318385
E09000015,-1.1691451367668655e-05,0.018055835520616365
S12000036,0.0058140973609242625,0.01874506236654348
E07000136,0.005835393890836359,0.015963868896580906
E07000093,0.004572869017355222,0.013491008940760654
E09000028,0.004222627148034579,0.019627025330540462
E09000033,0.006887728436485207,0.015661756374406352
E07000130,0.005098103343166246,0.016024060198563766
E09000011,-0.000594943371631289,0.026127827999130635
E07000211,0.0008614050127147159,0.015222741783552863
E07000206,0.005789727385553747,0.012072475287177305
E07000096,0.0013537199658365594,0.016983066410804784
E09000013,0.0010745968738203723,0.019383351489975498
E07000148,0.008123902683559526,0.014879479331211995
E07000146,0.005507541048463917,0.012090983047387106
E08000027,0.005577500358006765,0.013118695468561883
S12000014,0.006306311804675892,0.01903730059011237
E07000050,0.003572379542538074,0.011783477322630142
E07000047,0.003616152164374632,0.012039942938356382
E09000007,0.004364987421725949,0.020022698047902278
W06000004,0.007444768277624297,0.014904478350961538
E09000014,0.002346016097867638,0.018808552566264715
E08000037,0.008628912899320761,0.01698966041222417
E07000218,0.004676049169166318,0.015285930009623031
E09000020,0.003926105814542509,0.01568092189861355
W06000023,0.001891681855037735,0.011995399186817352
E09000024,-0.0006353656592523699,0.023159449514783718
E09000003,0.0012407150279479587,0.015241257592311833
E07000107,0.0040241230097763795,0.021377618632580832
E06000030,0.0012666826187366891,0.02154796592715161
E07000213,0.000981972056782409,0.018010005211883003
E09000030,0.002154669210881342,0.022538091298960745
E07000204,0.004378522991456653,0.012564266973418265
E07000099,0.004270209101264961,0.01338592223396903
E08000036,0.0062065508506395925,0.01605064641153418
E07000225,0.0035109833027646337,0.01292242471297119
E06000027,0.005870554693129697,0.013346405827063649
S12000024,0.005798315694372089,0.011727369518603174
E09000006,0.0013441270016914249,0.016880912364123
E08000033,0.004842985079620402,0.014155948381882062
E09000022,-0.001454317516877231,0.022453908573747565
E09000026,0.0004340923157737835,0.023086957933498048
E06000046,0.006655389153507478,0.01068369731015862
S12000015,0.008066324235268162,0.01644227866178645
E06000049,0.004069276242631115,0.017242067272737957
E08000024,0.009036623339368851,0.016393790265467334
E07000114,0.00670703458953958,0.019108312693010672
E09000018,-0.0014049242618104445,0.024784835592186177
E06000023,0.004832922910435783,0.01546540046997766
W06000003,0.0064831210118169325,0.012654214029585076
E06000011,0.004955526037130028,0.013020064793154651
E07000125,0.0033687370420168294,0.016428632639580686
E07000215,0.002874103330337439,0.013358589291340997
E07000076,0.006745203897310155,0.013941215214061163
E06000034,0.004378670356818664,0.02354156919314605
E06000043,0.004421846456948221,0.01676171826013423
E08000019,0.006407001738268965,0.014446343727684883
E06000032,0.00467466729994035,0.029852609040497472
E09000029,0.0016911829150354743,0.017318717487324196
E07000193,0.0035002810138910724,0.013839378387580545
