E12000001,83523,69830
E12000002,393498,260060
E12000003,237888,185135
E12000004,221951,184060
E12000005,301016,213455
E12000006,373179,271335
E12000007,1074523,505655
E12000008,573241,397010
E12000009,285158,234345
W92000004,105784,102585
S92000003,226168,174625
