E06000001,640
E06000002,1170
E06000003,850
E06000004,1525
E06000005,885
E06000006,865
E06000007,1815
E06000008,1090
E06000009,1080
E06000010,2595
E06000011,1925
E06000012,1200
E06000013,1225
E06000014,2195
E06000015,2020
E06000016,2140
E06000017,210
E06000018,2765
E06000019,1360
E06000020,1195
E06000021,1830
E06000022,1440
E06000023,4030
E06000024,1270
E06000025,1975
E06000026,1890
E06000027,940
E06000028,1495
E06000029,1150
E06000030,1625
E06000031,1485
E06000039,960
E06000040,1130
E06000041,765
E06000042,2015
E06000043,2415
E06000032,1185
E06000033,985
E06000034,1105
E06000035,1635
E06000036,740
E06000037,1275
E06000044,1700
E06000045,1920
E06000046,1220
E06000047,3335
E06000049,2530
E06000050,2720
E06000051,2130
E06000052,4625
E06000053,55
E06000054,3305
E06000055,1130
E06000056,1200
E06000057,2280
E07000004,960
E07000005,450
E07000006,400
E07000007,1125
E07000088,385
E07000089,465
E07000090,735
E07000091,1130
E07000092,750
E07000093,850
E07000094,745
E07000095,520
E07000096,1035
E07000098,495
E07000099,830
E07000102,405
E06000038,1640
E07000008,1660
E07000009,350
E07000010,560
E07000011,1005
E07000012,660
E07000026,875
E07000027,570
E07000028,1085
E07000029,575
E07000030,500
E07000031,1020
E07000032,710
E07000033,445
E07000034,835
E07000035,600
E07000036,610
E07000037,565
E07000038,385
E07000039,350
E07000040,865
E07000041,1540
E07000042,415
E07000043,780
E07000044,660
E07000045,820
E07000046,415
E07000047,360
E07000048,350
E07000049,500
E07000050,425
E07000051,275
E07000052,820
E07000053,450
E07000061,710
E07000062,575
E07000063,580
E07000064,495
E07000065,780
E07000066,1125
E07000067,840
E07000068,490
E07000069,310
E07000070,1525
E07000071,1310
E07000072,530
E07000086,970
E07000073,610
E07000074,190
E07000075,325
E07000076,750
E07000077,465
E07000078,1105
E07000079,630
E07000080,410
E07000087,790
E07000081,1110
E07000082,665
E07000083,515
E07000084,1225
E07000085,615
E07000103,860
E07000105,940
E07000106,1115
E07000107,910
E07000108,735
E07000109,460
E07000110,1180
E07000111,600
E07000112,730
E07000113,780
E07000114,885
E07000115,820
E07000116,870
E07000117,640
E07000118,580
E07000119,505
E07000120,480
E07000121,975
E07000122,515
E07000123,1295
E07000124,275
E07000125,340
E07000126,655
E07000127,600
E07000128,565
E07000129,540
E07000130,935
E07000131,440
E07000132,485
E07000133,310
E07000134,620
E07000135,290
E07000136,560
E07000137,970
E07000138,1150
E07000139,605
E07000140,515
E07000141,1025
E07000142,470
E07000143,830
E07000144,560
E07000145,775
E07000146,970
E07000147,675
E07000148,1545
E07000149,605
E07000150,410
E07000151,430
E07000152,370
E07000153,575
E07000154,1905
E07000155,365
E07000156,460
E07000163,480
E07000164,815
E07000165,1325
E07000166,410
E07000167,405
E07000168,880
E07000169,505
E07000170,740
E07000171,840
E07000172,675
E07000173,575
E07000174,825
E07000175,815
E07000176,600
E07000177,1255
E07000192,620
E07000178,2080
E07000179,955
E07000180,930
E07000181,730
E07000187,830
E07000188,665
E07000189,1110
E07000190,975
E07000191,275
E07000193,885
E07000194,615
E07000195,710
E07000196,435
E07000197,1025
E07000198,490
E07000199,530
E07000200,490
E07000201,450
E07000202,1250
E07000203,510
E07000204,945
E07000205,845
E07000206,790
E07000207,870
E07000208,525
E07000209,1280
E07000210,595
E07000211,940
E07000212,500
E07000213,770
E07000214,680
E07000215,445
E07000216,815
E07000217,750
E07000218,435
E07000219,790
E07000220,735
E07000221,830
E07000222,1235
E07000223,275
E07000224,830
E07000225,880
E07000226,1180
E07000227,765
E07000228,880
E07000229,835
E07000234,510
E07000235,345
E07000236,555
E07000237,925
E07000238,695
E07000239,595
E07000240,990
E07000241,810
E07000242,910
E07000243,660
E08000001,1765
E08000002,970
E08000003,5015
E08000004,1205
E08000005,1275
E08000006,1660
E08000007,1815
E08000008,1155
E08000009,2070
E08000010,1885
E08000011,840
E08000012,3645
E08000013,1095
E08000014,1740
E08000015,1850
E08000016,1275
E08000017,1995
E08000018,1765
E08000019,3535
E08000021,2845
E08000022,1325
E08000023,815
E08000024,1820
E08000025,7295
E08000026,1970
E08000027,1930
E08000028,1865
E08000029,1630
E08000030,1545
E08000031,2065
E08000032,2740
E08000033,1210
E08000034,2210
E08000035,6105
E08000036,2395
E08000037,1720
E09000001,3020
