13465,12438.393969849245
4142,5926.348743718594
2704,4921.916582914571
4771,6365.700502512563
9786,9868.640201005024
2956,5097.936683417084
6982,7910.067336683415
7928,8570.841206030147
12936,12068.891457286429
7067,7969.439195979898
4301,6037.409045226132
6485,7562.916582914571
6944,7883.524623115576
6284,7422.519597989948
28608,23015.665326633174
18126,15694.067336683414
4121,5911.680402010051
24362,20049.8663316583
3732,5639.966834170852
2235,4594.323618090448
4280,6022.740703517588
1777,4274.414070351755
2202,4571.273366834167
5507,6879.790954773867
14963,13484.735678391957
13640,12560.630150753766
46500,35513.09246231156
9601,9739.41909547739
8914,9259.55477386934
14656,13270.298492462309
20932,17654.037185929643
8498,8968.981909547732
20660,17464.047236180908
10626,10455.373869346733
2954,5096.539698492462
5346,6767.333668341706
8039,8648.373869346731
2660,4891.1829145728625
5029,6545.911557788942
3098,5197.122613065326
8573,9021.368844221099
3583,5535.891457286431
2777,4972.9065326633145
4233,5989.911557788946
5188,6656.97185929648
4234,5990.610050251257
4623,6262.323618090453
24866,20401.906532663324
11285,10915.680402010048
5117,6607.378894472358
14725,13318.494472361806
15004,13513.373869346731
8665,9085.630150753761
6202,7365.2432160804
5901,7154.996984924622
9864,9923.122613065323
3053,5165.690452261306
3809,5693.7507537688425
10400,10297.514572864318
2053,4467.197989949745
2006,4434.368844221102
3947,5790.14271356784
3231,5290.0221105527635
7554,8309.605025125627
13908,12747.826130653262
8677,9094.012060301498
25430,20795.856281407046
21462,18024.23819095477
10067,10064.91658291457
18841,16193.489447236178
45793,35019.25829145729
12021,11429.770854271354
13001,12114.29346733668
18758,16135.514572864318
15427,13808.83618090452
1758,4261.142713567835
4550,6211.333668341709
2466,4755.675376884417
4468,6154.057286432162
4099,5896.313567839197
4042,5856.499497487438
4392,6100.971859296483
3162,5241.826130653265
3476,5461.152763819095
5395,6801.559798994973
8608,9045.816080402003
5833,7107.499497487435
4267,6013.660301507538
2208,4575.464321608037
5154,6633.223115577886
2255,4608.293467336679
2177,4553.811055276377
3869,5735.660301507537
4057,5866.976884422112
4621,6260.926633165829
4028,5846.720603015077
6491,7567.107537688441
3499,5477.21809045226
2839,5016.213065326632
4924,6472.569849246231
4361,6079.318592964824
4777,6369.891457286431
13467,12439.790954773867
5364,6779.906532663314
5134,6619.253266331655
2957,5098.635175879396
4112,5905.393969849247
4993,6520.7658291457265
3945,5788.745728643216
3711,5625.298492462311
4485,6165.931658291458
6412,7511.926633165827
8319,8843.951758793968
14664,13275.886432160802
8118,8703.554773869344
5858,7124.961809045224
4939,6483.047236180904
5648,6978.278391959797
7680,8397.615075376883
4609,6252.544723618092
4330,6057.665326633167
5382,6792.4793969849225
3032,5151.022110552763
3101,5199.218090452259
3108,5204.107537688441
4639,6273.499497487438
6087,7284.916582914571
9110,9396.459296482408
11278,10910.790954773867
77670,57285.1025125628
18402,15886.851256281405
14573,13212.323618090448
11752,11241.876381909546
12613,11843.278391959795
10275,10210.203015075374
11654,11173.424120603013
9224,9476.087437185925
4348,6070.238190954775
4254,6004.579899497488
4365,6082.112562814071
7992,8615.544723618088
3992,5821.57487437186
10120,10101.936683417083
18308,15821.192964824117
16223,14364.836180904518
9013,9328.705527638185
15414,13799.755778894469
8590,9033.243216080396
7495,8268.393969849245
4027,5846.022110552765
3320,5352.187939698491
9432,9621.373869346731
10325,10245.12763819095
12106,11489.142713567837
7656,8380.851256281405
6497,7571.29849246231
5028,6545.213065326631
11147,10819.288442211055
10396,10294.720603015074
11692,11199.966834170851
4234,5990.610050251257
4220,5980.831155778895
4432,6128.911557788945
4374,6088.398994974875
6609,7649.529648241204
7737,8437.429145728642
11872,11325.695477386933
14258,12992.298492462309
15067,13557.37889447236
9856,9917.53467336683
14287,13012.554773869344
4851,6421.579899497487
8979,9304.956783919592
10801,10577.610050251256
7268,8109.836180904521
4684,6304.931658291458
5615,6955.228140703516
3113,5207.599999999999
5080,6581.534673366831
3249,5302.594974874371
8249,8795.057286432158
4908,6461.393969849246
4195,5963.368844221107
2319,4652.996984924619
5998,7222.7507537688425
4929,6476.062311557789
5653,6981.770854271355
5438,6831.59497487437
4115,5907.489447236181
86644,63553.37386934672
67731,50342.78592964822
56508,42503.60502512561
20820,17575.806030150747
21687,18181.398994974872
46835,35747.08743718592
21097,17769.28844221105
20093,17068.00201005025
15029,13530.83618090452
22562,18792.579899497487
30366,24243.615075376892
36032,28255.59296482413
29603,23755.29296482413
132540,95811.19296482413
11799,11292.492964824118
66602,49654.5929648241
15039,13560.492964824118
28194,22768.99296482413
22951,19098.892964824125
34520,27197.19296482413
27889,22555.49296482413
30015,24043.69296482413
16042,14262.592964824118
37126,29021.39296482413
15098,13601.792964824117
23218,19285.792964824126
20805,17596.692964824117
12606,11857.392964824117
22528,18802.792964824115
32399,25712.49296482413
18548,16016.792964824117
12871,12042.892964824117
18726,16141.392964824117
6128,7322.792964824119
32035,25457.69296482413
4991,6526.892964824118
12183,11561.292964824119
19558,16723.792964824122
11637,11179.092964824118
10997,10731.092964824122
10382,10300.592964824118
12060,11475.192964824118
13388,12404.792964824117
13710,12630.192964824118
10476,10366.392964824117
11959,11404.492964824118
8383,8901.292964824113
8318,8855.792964824117
14279,13028.492964824118
5973,7214.292964824119
4142,5932.592964824122
4884,6451.99296482412
4895,6459.69296482412
11337,10969.09296482412
9055,9371.692964824115
7301,8143.892964824119
8825,9210.692964824113
6529,7603.492964824119
2334,4666.992964824116
5757,7063.092964824119
6937,7889.092964824119
9287,9534.092964824118
5162,6646.592964824117
7464,8257.992964824118
11024,10749.992964824121
8241,8801.89296482412
7547,8316.09296482412
7170,8052.192964824119
4022,5848.592964824122
5512,6891.592964824118
9872,9943.592964824116
10384,10301.992964824118
5915,7173.692964824119
5169,6651.492964824118
5631,6974.892964824119
8057,8673.092964824118
9558,9723.79296482412
8409,8919.492964824114
7997,8631.092964824118
8829,9213.492964824112
6417,7525.092964824119
6972,7913.592964824119
13585,12542.692964824118
5358,6783.792964824118
10252,10209.592964824118
7495,8279.69296482412
11182,10860.59296482412
6366,7489.392964824119
7801,8493.892964824117
6762,7766.592964824119
7726,8441.39296482412
11437,11039.09296482412
7930,8584.192964824118
3031,5154.892964824118
6058,7273.792964824119
7815,8503.692964824118
5185,6662.692964824118
9700,9823.192964824122
9904,9965.992964824116
6971,7912.892964824119
11566,11129.392964824117
12990,12126.192964824118
31423,25029.29296482413
19646,16785.39296482412
64,3077.992964824119
10469,10361.492964824118
8183,8761.292964824119
15590,13946.192964824118
12843,12023.292964824117
10174,10154.992964824118
5984,7221.99296482412
31792,25287.59296482413
5687,7014.092964824119
6730,7744.192964824119
3329,5363.4929648241205
3520,5497.192964824119
4038,5859.7929648241225
5871,7142.892964824119
2120,4517.192964824117
1873,4344.292964824117
2840,5021.192964824119
5073,6584.292964824118
3103,5205.29296482412
2217,4585.092964824116
6892,7857.592964824119
1941,4391.8929648241165
8916,9274.392964824114
6370,7492.192964824119
3435,5437.692964824119
5020,6547.1929648241185
6060,7275.192964824119
5200,6673.192964824118
6050,7268.192964824119
4537,6209.092964824121
6649,7687.492964824119
5963,7207.292964824119
1000,3733.1929648241176
1483,4071.292964824118
3614,5562.99296482412
3725,5640.6929648241185
3270,5322.192964824119
5369,6791.492964824118
4179,5958.492964824123
4659,6294.492964824121
2029,4453.492964824117
3998,5831.792964824122
5530,6904.1929648241185
8891,9256.892964824114
3128,5222.79296482412
4770,6372.19296482412
4783,6381.292964824121
20851,17628.892964824117
7226,8091.392964824119
1324,3959.9929648241173
3690,5616.19296482412
1117,3815.092964824117
2122,4518.592964824116
4140,5931.192964824122
5886,7153.392964824119
14281,13029.892964824117
10984,10721.992964824123
3705,5626.692964824119
2535,4807.692964824117
45132,34625.592964824114
1105,3806.692964824117
3092,5197.592964824119
6048,7266.792964824119
3080,5189.192964824119
2918,5075.79296482412
2868,5040.79296482412
3482,5470.592964824119
4399,6112.492964824121
10216,10184.39296482412
38971,30312.89296482413
9029,9353.492964824114
1926,4381.3929648241165
2424,4729.992964824117
2525,4800.692964824118
899,3662.4929648241186
2814,5002.99296482412
8299,8842.492964824118
629,3473.4929648241196
5176,6656.392964824117
6098,7301.792964824119
3399,5412.4929648241205
925,3680.6929648241185
4178,5957.792964824123
14336,13068.392964824117
4026,5851.392964824122
1830,4314.192964824117
4839,6420.4929648241205
