E07000215,5165
E07000062,2551
E09000017,13179
E08000023,2491
E09000029,8121
E07000203,3428
E07000093,4997
E06000036,3959
E07000145,2029
E07000081,3114
E07000091,6259
E07000085,4994
E06000057,6475
S12000038,3757
S12000045,1829
E07000204,3826
E07000121,3434
E07000229,4845
E08000014,6935
S12000029,6837
E07000070,7026
E07000066,7508
S12000010,1760
E09000002,5735
E07000120,1644
E08000008,5297
E07000113,3311
E06000013,3914
E07000109,3307
E07000206,2932
S12000014,2737
E07000165,6852
E09000021,7769
N09000009,2826
E07000151,2706
S12000042,3096
E07000201,1480
E07000243,2979
E07000053,1348
E07000135,1376
E07000009,2680
E07000238,5303
E07000137,2698
E06000032,6255
S12000015,6088
S12000034,7848
E07000064,3135
E07000011,6248
W06000021,2692
E07000172,3397
N09000003,8791
E07000116,6324
E07000200,2863
E07000194,4335
E07000174,2343
E07000034,2942
E07000224,3959
W06000006,2656
E07000052,4636
E07000141,4180
E07000132,2893
W06000005,3393
E07000061,3944
E07000205,3685
E07000241,4433
W06000014,3142
E07000188,3189
E07000208,3540
E07000083,3546
S12000040,2904
E07000152,2839
S12000021,1647
E07000105,5219
E07000193,3638
E07000089,3863
E06000006,2529
E07000196,2944
S12000030,2540
E07000115,5238
E07000133,1469
S12000044,4810
E06000017,1173
S12000026,2344
E07000088,1420
E07000144,3506
E07000048,1786
E07000047,1232
E07000108,2371
E07000180,4232
E07000142,2398
E07000095,4390
E07000140,2651
N09000010,3440
E07000235,3019
E08000010,6540
E07000051,1473
E07000106,4730
E07000164,2607
W06000020,1324
S12000008,1820
S12000005,697
E07000163,1945
E06000001,1708
S12000019,1452
E07000239,2644
E06000003,1882
E07000026,2868
E07000155,3505
E07000173,2589
N09000007,2372
E07000169,2034
E07000046,1475
E07000166,1378
E07000197,3544
E07000030,1658
N09000005,2478
N09000004,1875
W06000018,2238
N09000006,2187
W06000010,3599
S12000028,2138
E07000199,1996
S12000011,2144
N09000002,3147
E08000011,2117
S12000006,2094
W06000019,669
S12000020,1704
N09000001,1539
S12000041,2667
S12000018,1169
S12000013,669
E06000053,48
S12000035,1737
N09000008,1716
W06000024,722
S12000023,452
S12000027,680
M99999999,260
,62
L99999999,22
