E08000037,91.0
E08000021,179.0
E08000022,71.6
E08000023,44.7
E08000024,115.0
E06000001,28.4
E06000002,60.8
E06000003,39.9
E06000004,79.6
E06000005,49.5
E06000047,162.9
E06000057,98.6
E07000026,38.5
E07000027,28.2
E07000028,55.1
E07000029,29.8
E07000030,24.1
E07000031,49.6
E07000117,35.4
E07000118,40.4
E07000119,40.1
E07000120,27.3
E07000121,53.9
E07000122,31.5
E07000123,83.7
E07000124,30.2
E07000125,20.8
E07000126,55.9
E07000127,44.9
E07000128,31.0
E08000001,102.4
E08000002,65.5
E08000003,326.3
E08000004,78.4
E08000005,73.4
E08000006,117.8
E08000007,124.5
E08000008,67.0
E08000009,132.7
E08000010,98.7
E08000011,57.9
E08000012,232.6
E08000013,63.7
E08000014,88.3
E08000015,99.2
E06000049,173.5
E06000006,60.1
E06000007,118.9
E06000050,151.5
E06000008,61.6
E06000009,57.2
E07000163,27.4
E07000164,38.1
E07000165,76.4
E07000166,15.9
E07000167,22.0
E07000168,41.4
E07000169,32.9
E08000016,71.6
E08000017,110.5
E08000018,94.5
E08000019,244.6
E08000032,191.4
E08000033,86.8
E08000034,151.6
E08000035,405.7
E08000036,139.5
E06000010,116.4
E06000011,112.4
E06000012,65.4
E06000013,67.7
E06000014,103.6
E07000032,50.4
E07000033,28.8
E07000034,52.4
E07000035,36.6
E07000036,37.6
E07000037,31.9
E07000038,27.7
E07000039,31.3
E07000129,51.8
E07000130,59.9
E07000131,35.4
E07000132,39.7
E07000133,19.2
E07000134,52.2
E07000135,18.0
E07000136,29.5
E07000137,42.9
E07000138,51.8
E07000139,35.9
E07000140,33.2
E07000141,52.0
E07000142,24.2
E07000150,29.2
E07000151,35.1
E07000152,27.0
E07000153,40.2
E07000154,123.9
E07000155,29.9
E07000156,33.7
E07000170,48.5
E07000171,45.9
E07000172,37.4
E07000173,30.5
E07000174,36.2
E07000175,44.7
E07000176,39.2
E06000015,121.4
E06000016,158.1
E06000017,14.1
E06000018,205.5
E07000192,35.1
E07000193,55.2
E07000194,41.3
E07000195,46.0
E07000196,29.3
E07000197,57.8
E07000198,28.7
E07000199,30.7
E07000218,38.5
E07000219,42.1
E07000220,46.1
E07000221,59.6
E07000222,80.0
E07000234,35.6
E07000235,26.0
E07000236,36.5
E07000237,53.2
E07000238,48.1
E07000239,33.0
E08000025,477.6
E08000026,144.7
E08000027,109.3
E08000028,124.9
E08000029,103.4
E08000030,98.4
E08000031,110.9
E06000019,75.4
E06000020,78.7
E06000051,120.0
E06000021,112.3
E07000008,91.6
E07000009,26.8
E07000010,31.2
E07000011,71.1
E07000012,67.0
E07000066,80.8
E07000067,49.8
E07000068,34.4
E07000069,21.3
E07000070,84.3
E07000071,77.5
