E09000001,54707
S12000033,12361
E06000056,12750
E07000077,5553
E09000023,12508
E07000090,6072
E07000115,6938
E08000025,61883
E07000092,4478
E07000098,12238
E08000008,7297
E08000004,8043
E06000026,6951
E09000008,25338
E09000015,31764
E08000006,11775
S12000036,26206
E07000136,1769
E09000028,24552
E09000033,96445
E07000130,7325
E09000011,13395
E07000206,3564
E07000096,10507
E09000013,17739
E07000148,7020
E07000146,4220
E09000025,17472
E08000027,12561
E07000050,2638
E08000035,37940
E07000047,1568
E09000007,69042
E09000014,16753
E08000037,6665
N09000010,4661
N09000006,2831
E07000218,2659
E09000020,16984
W06000023,3949
E09000024,19018
E09000003,55720
E07000107,6089
E06000030,8700
E07000213,6953
E09000030,28296
E07000099,8488
E08000036,10151
E07000225,6803
E06000027,5082
E09000006,19653
E09000022,16651
E09000026,26776
E06000046,4352
S12000015,8215
E06000049,22770
E08000024,5487
E07000114,4180
E09000018,17711
E06000023,25998
W06000003,3213
E06000011,12128
E07000125,2362
E07000215,6787
E07000076,3754
E06000034,7225
S12000041,3146
E07000181,6011
E06000045,10199
E07000228,8599
E09000029,11190
E07000012,8914
E06000040,11940
E07000129,4731
E07000156,4478
E08000003,37741
E08000012,20395
E06000009,5392
E06000018,13007
E07000040,4956
E07000008,6439
E06000004,5999
E06000025,11240
E07000068,5640
E06000022,10167
E07000240,12499
E09000016,12754
E07000007,12303
E07000043,3029
E06000035,10243
S12000020,2110
E06000043,28200
E09000027,16079
E08000016,6422
E07000044,3503
E07000168,3294
E07000192,4279
E07000209,8952
E07000037,3843
E07000217,6908
E07000073,3687
E08000009,17914
E07000227,8409
E09000009,23556
E06000020,5011
E07000207,11927
E07000222,9591
W06000022,4930
E06000047,11593
E06000041,9221
E08000030,8717
S12000046,29210
E08000021,10935
E07000147,2752
E07000223,2634
E07000212,5538
E09000012,43904
E07000200,3624
E06000028,11083
E07000172,4411
E07000195,3948
E07000171,3415
E07000049,4474
E06000007,20945
E07000242,11484
E06000050,15387
E06000014,8249
E06000051,12521
E09000032,24514
E06000037,11501
E07000005,7365
E09000019,37503
S12000039,1543
E07000150,2438
E07000190,5064
E08000018,7411
E07000119,6990
E06000031,7581
E07000087,5715
S12000034,9157
E08000026,15337
E07000065,9886
E09000010,22245
E07000011,8250
E08000005,7533
E06000024,9173
E07000069,4322
E07000029,1574
E06000052,16790
E07000111,8919
E07000067,6580
E08000029,10736
E07000153,4038
W06000015,17590
E07000071,8905
W06000005,4618
E06000016,15916
E06000039,8729
N09000005,3260
E08000032,17890
E07000154,11263
E07000113,4384
E07000143,3860
E07000038,2736
E07000080,2982
E06000054,22973
E07000036,3530
E06000021,6840
E07000191,842
W06000016,6135
E06000055,8547
W06000002,3095
E08000022,5966
E07000078,7748
E07000122,2651
E07000141,5492
E07000110,8335
E08000034,16027
E06000042,16449
E09000004,12889
S12000005,958
E07000226,4411
E06000033,13461
E07000086,7730
E07000202,5097
E07000234,5840
E08000015,12837
E08000007,17478
E06000036,5377
E07000205,4606
E07000127,4440
E07000031,4903
E07000219,3945
E07000221,7773
E07000165,8804
N09000011,3007
E08000033,8731
S12000024,4255
E08000001,12703
E07000123,7282
E07000214,6001
S12000017,7239
E06000057,8334
E07000216,9946
E07000193,4880
E07000102,7733
E06000008,5557
E08000017,11070
E06000015,11188
E08000019,21699
E07000177,7284
E07000004,10387
E07000187,5105
E07000138,3498
E07000006,7212
E07000179,7733
E07000034,3868
E07000028,3624
E07000063,4251
E07000198,2619
E07000237,3725
E08000028,9670
E07000167,1668
E07000211,9863
E07000201,1949
E07000072,10145
E07000149,4221
E07000112,4920
E08000002,9942
W06000012,2666
E07000128,3677
E06000019,7021
S12000038,5192
E09000005,23635
E07000194,5640
E07000082,5343
E07000027,2006
E07000074,3650
W06000011,7540
E06000044,9361
E07000103,9142
E08000031,9670
E07000010,2756
E07000032,4019
E07000178,6840
E06000038,9434
S12000006,2378
E07000236,3609
E07000039,2976
E07000131,5138
E07000170,2591
E07000189,5632
E07000210,6581
E07000084,7934
E07000134,4482
E07000079,5394
E06000010,7320
E07000094,9551
E07000126,3691
E07000176,5645
E06000013,5018
W06000004,2798
W06000013,3970
E07000045,5066
E07000124,3030
E06000002,4051
E07000035,3629
E09000031,15307
E06000012,5317
E07000033,1950
E07000041,5860
E07000175,3753
W06000009,3343
E09000002,9605
E06000005,3522
W06000001,1237
E07000117,2501
E08000013,4384
W06000008,1740
E08000010,9021
E07000042,2791
E07000075,3856
E06000029,13304
E07000139,3821
E07000220,5243
E07000062,3488
S12000044,7091
E09000017,19360
E08000023,3616
E07000203,4238
E09000021,10927
E08000014,9702
E07000093,6435
E07000174,3119
S12000029,9670
E07000145,2674
E07000091,8051
E07000081,4188
E07000085,6455
N09000001,2068
E07000137,3183
S12000045,2498
E07000204,4844
E07000052,5869
E07000121,4387
E07000229,6105
S12000028,2941
E07000108,3209
W06000021,3582
E07000064,4049
E07000070,9390
E07000066,10388
S12000010,2439
E07000238,6839
E07000120,2231
E07000208,4727
E07000109,4734
E07000106,6319
W06000010,4655
E06000032,10040
S12000014,3775
N09000003,12570
E07000095,6794
E07000116,8071
N09000009,3480
E07000151,4223
S12000042,4369
E07000241,6321
W06000014,4155
E07000243,4183
E07000053,1691
E07000135,1942
E07000009,3367
E07000118,4694
E07000235,3826
W06000006,3578
E07000224,5306
E07000132,3725
E07000188,3962
E07000061,5223
E07000239,3448
E07000051,1904
E07000083,4563
S12000040,4122
E07000152,3765
S12000021,2333
E07000105,7029
W06000018,3111
E07000089,5074
E06000006,3508
E07000196,3733
E07000048,2453
S12000030,3257
E07000180,5599
E07000133,1858
E06000017,1530
S12000026,2810
E07000088,2007
W06000020,1784
E07000144,4925
E07000199,2681
S12000019,2061
E07000142,2931
E07000164,3163
E07000140,3361
S12000008,2529
E07000163,2522
E06000001,2356
E07000169,2676
S12000018,1592
E06000003,2551
E07000026,3324
E07000173,3392
E07000155,4495
N09000007,3208
E07000046,1802
N09000008,2443
E07000166,1756
E07000197,4616
N09000004,2628
E07000030,1882
E08000011,3092
S12000011,2974
N09000002,4087
W06000019,925
S12000013,746
E06000053,58
S12000035,2079
W06000024,1088
S12000023,470
S12000027,667
M99999999,259
,75
L99999999,28
