E09000030,0.1824838308077145,1.9087491864329442,,8350,1280,605,330,135,95,75
E09000031,0.2160949407102684,1.5506011957932375,,5395,715,325,120,45,25,10
E09000032,-0.1940953698838409,1.7864657170107243,,11375,1155,575,250,70,50,40
S12000042,-0.18137977452468879,2.6170392441109165,,1755,505,245,155,40,25,20
S12000044,0.6790328594904974,1.6059059913016756,,4250,910,415,225,85,50,25
S12000045,0.4573349047120091,1.4231190120172803,,1965,305,130,65,15,10,0
S12000046,0.8402214083227358,1.661603780715302,,9845,2355,1315,635,265,140,120
W06000001,0.475784828753006,1.3827901198630097,,1845,295,110,55,20,5,0
W06000002,0.5370368909582862,1.4333765545282162,,3875,675,295,125,35,25,5
W06000003,0.7115260562003516,1.3888078150294236,,2855,580,250,135,30,15,5
W06000004,0.7148295693769204,1.4310610136074484,,2340,505,200,115,30,10,10
W06000005,0.5786486295005433,1.6218782245030863,,3180,610,295,155,55,25,20
W06000006,0.6551990026459266,1.5141946272853017,,2595,525,240,125,30,25,10
W06000008,0.3052199896728458,1.4345943720400218,,3190,440,180,65,20,10,5
W06000009,0.5931919055450787,1.36220268193661,,4010,730,290,125,40,15,5
W06000010,0.23503331167539723,1.5494596400264724,,5730,800,325,145,45,15,20
W06000011,0.74117833960782,1.5422898988310134,,3790,855,380,205,75,30,25
W06000012,0.8227381924593422,1.4656642959382475,,1825,425,200,100,35,20,5
W06000013,0.8304832333017583,1.4180670973627847,,2205,510,220,145,25,20,5
W06000014,0.5987603780832691,1.4056862180875411,,2615,485,210,85,25,15,5
W06000015,0.7110375758211597,1.647540976242841,,6075,1335,670,325,130,85,50
