0111,0.3293127374836225,1.6927887366261019
0112,0.0,1.0
0113,0.4540723009514726,1.3773269439417857
0114,0.0,1.0
0115,0.0,1.0
0116,0.6773212855919855,0.8698159923023823
0119,1.0000763112368736,1.470350248515956
0121,0.28653082686530135,1.7513811039770963
0122,0.0,1.0
0123,0.0,1.0
0124,0.1255797595065026,2.120016967610738
0125,0.3267326276667946,1.8128781189605294
0126,0.0,1.0
0127,0.0,1.0
0128,0.0,1.0
0129,0.34906512893202785,1.672894514278103
0130,0.8995348916881787,1.4775946676174476
0141,0.5824690068021021,0.8230347801327568
0142,0.7886709897303211,0.7727111237043934
0143,-0.1143477205843313,1.0405006523374474
0144,0.0,1.0
0145,0.2808877729416895,0.9366012518031259
0146,0.5995374378488839,1.1982447307775934
0147,0.48942488793506894,1.4471571235406397
0149,0.05667182438947264,1.3141692340479771
0150,0.19934717758181777,1.105139870019211
0161,0.44582317467866384,1.3605741634553736
0162,0.7092174429197382,1.0614234502850126
0163,1.4976425938854092,2.5718741276553883
0164,0.0,1.0
0170,0.7520423714925775,1.0339340815631322
0210,0.33592171162351075,1.2083990745900688
0220,0.23322180642214746,0.9601660398025241
0230,0.0,1.0
0240,0.531650135346752,0.9736422507895253
0311,0.24338659740619376,0.9602008817564347
0312,0.30810850352039587,0.7402912330506334
0321,-0.13152531164770462,2.1546484454750283
0322,0.9113735484839472,1.077361234193519
0510,3.268267880815546,2.3602304299155508
0520,0.0,1.0
0610,2.9515399539891423,2.2042658791524166
0620,0.12596950958573988,1.5884552335807138
0710,0.0,1.0
0721,0.0,1.0
0729,0.0,1.0
0811,1.7910071820514855,1.2399793241850778
0812,2.1216735674867615,1.5285966976323666
0891,4.234687709543523,1.8131695643576653
0892,1.4335556369248197,0.8196201839102772
0893,5.167903103579768,2.174897943692307
0899,0.9698912563134914,0.9719206623171169
0910,0.7999173340102932,2.962791852424153
0990,0.6803829808032855,0.9334359751874658
1011,2.044012265725361,1.8164645993655693
1012,2.7183486156001866,1.8769995066975287
1013,1.9971863755795878,1.6580540058425124
1020,2.031173355946984,1.8152985760942246
1031,2.7706691217685666,2.41383650427276
1032,0.8479632478188227,1.0220081596632355
1039,1.150272639695719,2.3014202372979486
1041,1.204986217440768,1.8542732770477057
1042,0.0,1.0
1051,1.6342686963696327,2.074976148433616
1052,1.6438380005453777,1.087278763855235
1061,2.1458398609478304,2.163482835332905
1062,7.102424666284917,2.5511926198576385
1071,1.8157452435741386,1.428981396720095
1072,2.205998816086588,2.1054777589330254
1073,0.8572832456638995,2.1654324426035565
1081,0.0,1.0
1082,1.6387916721529514,1.9464045011862139
1083,2.3243631307423427,1.7517197593818143
1084,1.9273185373660153,2.134852478758908
1085,3.114318447566914,1.9764878000565813
1086,0.7806060026187708,0.7575520900339006
1089,1.675525755685365,1.6714121071611039
1091,1.7897832774115223,1.8716913896872929
1092,1.647134124051776,1.9580292490199172
1101,0.7910362636151155,3.13950066394292
1102,0.41207886249390063,1.4956869490605798
1103,1.4310034800186384,2.0396023327748396
1104,0.0,1.0
1105,0.7429991564906436,1.5754703076765806
1106,6.219184045631717,1.3653870768127725
1107,1.0405617425950577,2.025970682320103
1200,4.2586005529248006,1.596786218426294
1310,1.434944057934857,1.7476688031174226
1320,1.6007145899407542,2.1785322831220113
1330,1.0871783270819029,1.565577634418693
1391,1.364481998576228,1.2185915619970147
