1,0.04794339753674623,1.2745139443872464
2,0.2344780020217546,1.2834852813583773
3,-0.21057409312150993,1.3841085380631386
5,3.565449773504906,10.0
6,-1.4469666031725326,5.822418345794531
7,0.0,1.0
8,2.1026881786954736,4.519971391301784
9,-4.919965409772544,7.700549177031471
10,0.398925524409214,7.2326449562914235
11,0.30957976578838026,2.107236150510065
12,0.0,1.0
13,0.10065315375000228,2.3382800110851596
14,0.9989944174187539,1.3885375806965108
15,0.8860616230096775,1.85860215263269
16,0.736318645209976,1.5540752821379284
17,2.9995089039211535,4.932269333537344
18,0.8135399166960263,1.562928012114189
19,-0.43072055851097046,3.877456538864369
20,-3.906456741249964,6.7198101578398886
21,-0.6663564120129712,4.649621572438567
22,1.0053269810775514,6.778871738039035
23,1.4253974192363015,1.658795844666656
24,-3.878267745323646,6.201737280772887
25,1.0981189730376901,1.5845423242973766
26,0.9644465776634674,1.9548280086211232
27,0.39152917546309585,7.153429858650716
28,-3.1151846738573465,8.71539222601902
29,-4.648061051719682,7.397746707066821
30,-0.41914710401711613,2.8981961633042586
31,1.114077240342425,1.6527976356514478
32,0.773009766064288,1.4745506219432176
33,-0.21162047435637296,1.944980196805423
35,0.16121659448956782,1.6917221675650282
36,2.689371022937922,6.069811335527714
37,1.0880919031848788,1.4844296396647827
38,1.1559860690268697,1.6526430685285556
39,0.8639079029433615,1.4680868200394168
41,-0.2357957157450229,1.5949532065637504
42,-0.042162869382800436,1.8444047739626257
43,0.07558818853498371,1.4652451683646768
45,0.7405605338649167,1.3032508585497988
46,0.9098945554751515,1.5716519851787953
47,0.8434340529656897,1.2455254272375895
49,-0.22650870298644304,1.9145427911441981
50,0.5046263255505167,1.6966417518017773
51,-0.15455617500858587,2.753054017491287
52,0.4156921844587862,1.8868520050265305
53,-0.5697554896864376,1.7021401298650376
55,1.1630856455337426,6.833657102991854
56,0.3700826808203263,2.094092321780424
58,0.02946188139869521,1.9657517350881761
59,-1.3865642390632587,2.1577785846539252
60,-0.8301756521162846,2.4323340973085847
61,-0.37929719515421534,2.2392927167527747
62,-1.459443290885585,2.2190518959834136
63,-0.28406095480359256,1.9657042606900035
64,-1.6477377433950162,2.762596153842539
65,-4.998541155262742,4.183014661947841
66,0.04365360784618494,1.9136439591231222
68,0.23841441673329747,1.4591418166038421
69,0.1748886559392043,1.7547972744269276
70,-1.2950614737446433,1.9579211000657921
71,-0.7412351854366137,1.9525164255480623
72,-0.10576676093714606,2.4530998559371264
73,-0.2554193620257658,2.0521030714364428
74,-0.18178709527344172,1.4173425909060722
75,1.6746545212020691,1.3085804300791393
77,0.5573345867120222,1.627583323776306
78,0.3530394353726888,2.403119626179264
79,0.32626533523664836,1.8383404102750152
80,0.24026295988102198,2.137471762474083
81,0.4801195941237104,1.7537620226706674
82,-0.13658848934517312,1.5367440300131947
84,-2.8526664134751223,4.870293851612168
85,-4.418582235883193,7.187705398841528
86,0.8183476796902494,1.6700063565930445
87,1.9269744646145797,2.930022746887088
88,1.6084221915111077,1.4288032894501737
90,-0.9930372797363758,1.907646187329713
91,-2.9195520140508515,5.901086122064731
92,1.061927110330572,6.987549801748424
93,-0.1389470384403939,2.6796762782808603
94,0.9042224523623333,1.4395327080045262
95,-0.06218369862024425,1.612870502378261
96,1.0209014837978703,0.9592783797175515
97,0.0,1.0
98,0.0,1.0
99,0.0,1.0
